,0
0,-0.5528321768070167
1,-2.654154743843855
2,-1.621937008280472
3,0.15387608220410742
4,-1.2902066159758
5,0.7073533418623369
6,0.8501481328349548
7,-0.9870734008584643
8,1.460101867738301
9,-1.4439239692180386
10,-0.19118052780876926
11,-0.14350399689208854
12,-0.6829139517560647
13,0.6376146458785963
14,-1.181547599477314
15,1.0876141983208887
16,0.8625268720483223
17,-1.847572769889406
18,2.074563887360476
19,-1.5064043024275786
20,-1.7730539914375139
21,-1.6554209548177394
22,0.9373066829975568
23,-0.6383980159374866
24,0.44128437494098904
25,-1.8683259343767977
26,-1.6072557368103824
27,-0.047044850051165765
28,-1.7989517426135406
29,-2.4942136002534747
30,-2.378967880237494
31,-1.4252645954005474
32,-3.079247238746753
33,-2.0608477613142506
34,-3.3545881213579873
35,-1.9143102830282106
36,-1.6298263977316012
37,-3.117190408680637
38,-1.425377536127309
39,-3.078360766731379
40,-2.1427957448316897
41,-2.9200342079771735
42,-2.892362540896988
43,-3.759967062085114
44,-3.4980485622960638
45,-4.049254623516159
46,-2.8985975294335127
47,-3.3633461431971803
48,-4.192274506908189
49,-4.076432706645166
50,-4.0707862792654455
51,-2.8561765261774896
52,-4.272432254507935
53,-2.802364422409809
54,-3.396755650482339
55,-3.3542356211943902
56,-3.693912213020526
57,-1.6811627706065018
58,-0.768546179744912
59,-1.9382402707738078
60,-2.426699436356756
61,-2.092282459843175
62,-1.7950279403969187
63,-1.2250820908641014
64,-0.78919508220406
65,-2.792857988847344
66,-0.5963973040149178
67,-0.5741987439915632
68,0.45289216714146163
69,-0.9655570747723653
70,-1.1883077970803928
71,1.1112534740294098
72,-0.8747122580269562
73,-0.6212406128802623
74,0.935476802336169
75,-0.13121613790212072
76,1.370534963622886
77,1.5388996668127524
78,-0.6638879391377507
79,-0.8248164232633056
80,0.6044235196985194
81,0.1465293422918396
82,-0.8955839910056512
83,0.21158613486006486
84,1.299311912901707
85,-0.24770401113552043
86,-1.722493438808363
87,0.4862319452147462
88,0.20994434117139438
89,-0.2073705040036935
90,-1.4390091976875419
91,-1.1278139155219216
92,-0.23479564278504683
93,-0.19894872525190332
94,-2.719602611903862
95,-1.1167098967486337
96,-0.21613070590576933
97,-3.3277697394216186
98,-2.021703114101462
99,-1.288025931996752
100,-3.851983771845009
101,-3.254505328915423
102,-3.927181612234394
103,-4.269354942663258
104,-3.1940601235742334
105,-4.502193610681409
106,-4.095104911101533
107,-1.8759828554568019
108,-2.3434171062336295
109,-5.468104502670524
110,-3.2608113357805166
111,-1.4560528710335954
112,-3.1377349641299155
113,-1.9788866013459914
114,-2.5284252249137764
115,-1.9271690275593807
116,-1.1197909672283066
117,-1.8245496054302888
118,-4.388306238678404
119,-0.9347078024507689
120,-1.8818531997300596
121,-2.082948340983699
122,-1.0088648478781148
123,-1.0588934784018327
124,-1.519387196386288
125,-1.601460822264543
